     NODOS    D.PRESCRITOS    F.PRESCRITAS
      2601             101             199
    PUNTOS     COORDENADAS
         1      0.0000000000000      0.0000000000000
         2      0.0200000000000      0.0000000000000
         3      0.0400000000000      0.0000000000000
         4      0.0600000000000      0.0000000000000
         5      0.0800000000000      0.0000000000000
         6      0.1000000000000      0.0000000000000
         7      0.1200000000000      0.0000000000000
         8      0.1400000000000      0.0000000000000
         9      0.1600000000000      0.0000000000000
        10      0.1800000000000      0.0000000000000
        11      0.2000000000000      0.0000000000000
        12      0.2200000000000      0.0000000000000
        13      0.2400000000000      0.0000000000000
        14      0.2600000000000      0.0000000000000
        15      0.2800000000000      0.0000000000000
        16      0.3000000000000      0.0000000000000
        17      0.3200000000000      0.0000000000000
        18      0.3400000000000      0.0000000000000
        19      0.3600000000000      0.0000000000000
        20      0.3800000000000      0.0000000000000
        21      0.4000000000000      0.0000000000000
        22      0.4200000000000      0.0000000000000
        23      0.4400000000000      0.0000000000000
        24      0.4600000000000      0.0000000000000
        25      0.4800000000000      0.0000000000000
        26      0.5000000000000      0.0000000000000
        27      0.5200000000000      0.0000000000000
        28      0.5400000000000      0.0000000000000
        29      0.5600000000000      0.0000000000000
        30      0.5800000000000      0.0000000000000
        31      0.6000000000000      0.0000000000000
        32      0.6200000000000      0.0000000000000
        33      0.6400000000000      0.0000000000000
        34      0.6600000000000      0.0000000000000
        35      0.6800000000000      0.0000000000000
        36      0.7000000000000      0.0000000000000
        37      0.7200000000000      0.0000000000000
        38      0.7400000000000      0.0000000000000
        39      0.7600000000000      0.0000000000000
        40      0.7800000000000      0.0000000000000
        41      0.8000000000000      0.0000000000000
        42      0.8200000000000      0.0000000000000
        43      0.8400000000000      0.0000000000000
        44      0.8600000000000      0.0000000000000
        45      0.8800000000000      0.0000000000000
        46      0.9000000000000      0.0000000000000
        47      0.9200000000000      0.0000000000000
        48      0.9400000000000      0.0000000000000
        49      0.9600000000000      0.0000000000000
        50      0.9800000000000      0.0000000000000
        51      1.0000000000000      0.0000000000000
        52      0.0000000000000      0.0200000000000
        53      0.0200000000000      0.0200000000000
        54      0.0400000000000      0.0200000000000
        55      0.0600000000000      0.0200000000000
        56      0.0800000000000      0.0200000000000
        57      0.1000000000000      0.0200000000000
