     NODOS    D.PRESCRITOS    F.PRESCRITAS
       121              21              39
    PUNTOS     COORDENADAS
         1      0.0000000000000      0.0000000000000
         2      0.1000000000000      0.0000000000000
         3      0.2000000000000      0.0000000000000
         4      0.3000000000000      0.0000000000000
         5      0.4000000000000      0.0000000000000
         6      0.5000000000000      0.0000000000000
         7      0.6000000000000      0.0000000000000
         8      0.7000000000000      0.0000000000000
         9      0.8000000000000      0.0000000000000
        10      0.9000000000000      0.0000000000000
        11      1.0000000000000      0.0000000000000
        12      0.0000000000000      0.1000000000000
        13      0.1000000000000      0.1000000000000
        14      0.2000000000000      0.1000000000000
        15      0.3000000000000      0.1000000000000
        16      0.4000000000000      0.1000000000000
        17      0.5000000000000      0.1000000000000
        18      0.6000000000000      0.1000000000000
        19      0.7000000000000      0.1000000000000
        20      0.8000000000000      0.1000000000000
        21      0.9000000000000      0.1000000000000
        22      1.0000000000000      0.1000000000000
        23      0.0000000000000      0.2000000000000
        24      0.1000000000000      0.2000000000000
        25      0.2000000000000      0.2000000000000
        26      0.3000000000000      0.2000000000000
        27      0.4000000000000      0.2000000000000
        28      0.5000000000000      0.2000000000000
        29      0.6000000000000      0.2000000000000
        30      0.7000000000000      0.2000000000000
        31      0.8000000000000      0.2000000000000
        32      0.9000000000000      0.2000000000000
        33      1.0000000000000      0.2000000000000
        34      0.0000000000000      0.3000000000000
        35      0.1000000000000      0.3000000000000
        36      0.2000000000000      0.3000000000000
        37      0.3000000000000      0.3000000000000
        38      0.4000000000000      0.3000000000000
        39      0.5000000000000      0.3000000000000
        40      0.6000000000000      0.3000000000000
        41      0.7000000000000      0.3000000000000
        42      0.8000000000000      0.3000000000000
        43      0.9000000000000      0.3000000000000
        44      1.0000000000000      0.3000000000000
        45      0.0000000000000      0.4000000000000
        46      0.1000000000000      0.4000000000000
        47      0.2000000000000      0.4000000000000
        48      0.3000000000000      0.4000000000000
        49      0.4000000000000      0.4000000000000
        50      0.5000000000000      0.4000000000000
        51      0.6000000000000      0.4000000000000
        52      0.7000000000000      0.4000000000000
        53      0.8000000000000      0.4000000000000
        54      0.9000000000000      0.4000000000000
        55      1.0000000000000      0.4000000000000
        56      0.0000000000000      0.5000000000000
        57      0.1000000000000      0.5000000000000
        58      0.2000000000000      0.5000000000000
        59      0.3000000000000      0.5000000000000
        60      0.4000000000000      0.5000000000000
        61      0.5000000000000      0.5000000000000
        62      0.6000000000000      0.5000000000000
        63      0.7000000000000      0.5000000000000
        64      0.8000000000000      0.5000000000000
        65      0.9000000000000      0.5000000000000
        66      1.0000000000000      0.5000000000000
        67      0.0000000000000      0.6000000000000
        68      0.1000000000000      0.6000000000000
        69      0.2000000000000      0.6000000000000
        70      0.3000000000000      0.6000000000000
        71      0.4000000000000      0.6000000000000
